timestamp original_retrans src_ip predicted_retrans
"2017-07-27 21:11:33.531" 0.001 dtn07.nersc.gov 0.0088237201528
"2017-07-27 21:11:33.531" 0.001 dtn07.nersc.gov 0.00883648157044
"2017-07-27 21:12:34.164" 0.001 dtn10.nersc.gov 0.001195513881
"2017-07-27 21:18:01.839" 0.001 dtn11.nersc.gov 0.00182973553296
"2017-07-27 21:18:01.839" 0.001 dtn11.nersc.gov 0.00130712076337
"2017-07-27 21:18:01.839" 0.001 dtn11.nersc.gov 0.00881558413455
"2017-07-27 21:18:01.840" 0.001 dtn11.nersc.gov 0.00101297087244
"2017-07-27 21:18:01.840" 0.001 dtn11.nersc.gov 0.00780297760519
"2017-07-27 21:18:01.840" 0.002 dtn11.nersc.gov 0.00875886684609
"2017-07-27 21:18:01.840" 0.001 dtn11.nersc.gov 0.00864083876306
"2017-07-27 21:18:01.840" 0.001 dtn11.nersc.gov 0.096496321918
"2017-07-27 21:18:01.840" 0.002 dtn11.nersc.gov 0.0085557832075
"2017-07-27 21:20:04.408" 0.001 dtn05.nersc.gov 0.00101222829818
"2017-07-27 21:20:04.408" 0.001 dtn05.nersc.gov 0.00159859802344
"2017-07-27 21:20:04.408" 0.002 dtn05.nersc.gov 0.00105003392087
"2017-07-27 21:20:04.408" 0.001 dtn05.nersc.gov 0.00105733660579
"2017-07-27 21:20:04.408" 0.001 dtn05.nersc.gov 0.00105239613595
"2017-07-27 21:20:04.408" 0.001 dtn05.nersc.gov 0.00124210056256
"2017-07-27 21:20:04.408" 0.001 dtn05.nersc.gov 0.00115087605289
"2017-07-27 21:20:04.408" 0.001 dtn05.nersc.gov 0.0011883944988
"2017-07-27 21:20:04.408" 0.001 dtn05.nersc.gov 0.00882297087244
"2017-07-27 22:12:01.831" 0.001 dtn07.nersc.gov 0.00101297087244
"2017-07-27 22:12:01.831" 0.022 dtn07.nersc.gov 0.02223
"2017-07-27 22:12:01.831" 0.007 dtn07.nersc.gov 0.0076150835549
"2017-07-27 22:12:01.831" 0.003 dtn07.nersc.gov 0.0033194529884
"2017-07-27 22:12:01.831" 0.001 dtn07.nersc.gov 0.0186729708724
"2017-07-27 22:12:01.831" 0.001 dtn07.nersc.gov 0.00101297087244
"2017-07-27 22:12:01.831" 0.001 dtn07.nersc.gov 0.00451297087244
"2017-07-27 22:12:01.831" 0.013 dtn07.nersc.gov 0.0253017365868
"2017-07-27 22:12:01.831" 0.007 dtn07.nersc.gov 0.00731436574676
"2017-07-27 22:12:01.831" 0.001 dtn07.nersc.gov 0.00125545577383
"2017-07-27 22:12:01.831" 0.003 dtn07.nersc.gov 0.00399016727412
"2017-07-27 22:17:41.746" 0.001 dtn11.nersc.gov 0.0318829708724
"2017-07-27 22:17:41.746" 0.006 dtn11.nersc.gov 0.00755237827858
"2017-07-27 22:17:41.746" 0.01 dtn11.nersc.gov 0.00969
"2017-07-27 22:17:41.746" 0.048 dtn11.nersc.gov 0.04509
"2017-07-27 22:17:41.746" 0.001 dtn11.nersc.gov 0.00101297087244
"2017-07-27 22:17:41.746" 0.001 dtn11.nersc.gov 0.00101222829818
"2017-07-27 22:17:41.746" 0.001 dtn11.nersc.gov 0.00101297087244
"2017-07-27 22:17:41.746" 0.01 dtn11.nersc.gov 0.0430038812521
"2017-07-27 22:17:41.746" 0.003 dtn11.nersc.gov 0.00363055688451
"2017-07-27 22:17:41.746" 0.001 dtn11.nersc.gov 0.00112466275968
"2017-07-27 22:17:41.746" 0.003 dtn11.nersc.gov 0.00389107636503
"2017-07-27 22:19:42.635" 0.002 dtn05.nersc.gov 0.00491013415446
"2017-07-27 22:19:42.635" 0.001 dtn05.nersc.gov 0.00101222829818
"2017-07-27 22:19:42.635" 0.039 dtn05.nersc.gov 0.0368
"2017-07-27 22:19:42.635" 0.001 dtn05.nersc.gov 0.00102483654184
"2017-07-27 22:19:42.635" 0.001 dtn05.nersc.gov 0.00451297087244
"2017-07-27 22:19:42.635" 0.001 dtn05.nersc.gov 0.00101297087244
"2017-07-27 22:19:42.635" 0.001 dtn05.nersc.gov 0.00101297087244
"2017-07-27 22:19:42.635" 0.007 dtn05.nersc.gov 0.00782579083782
"2017-07-27 22:19:42.635" 0.008 dtn05.nersc.gov 0.00833972222222
"2017-07-27 22:19:42.635" 0.007 dtn05.nersc.gov 0.0684207890223
"2017-07-27 22:19:42.635" 0.002 dtn05.nersc.gov 0.00223819764652
"2017-07-27 23:12:01.715" 0.018 dtn09.nersc.gov 0.0353111111111
"2017-07-27 23:12:01.715" 0.028 dtn09.nersc.gov 0.04658
"2017-07-27 23:12:01.715" 0.037 dtn09.nersc.gov 0.0343805555556
"2017-07-27 23:12:01.715" 0.019 dtn09.nersc.gov 0.63823
"2017-07-27 23:12:01.715" 0.026 dtn09.nersc.gov 0.02335
"2017-07-27 23:12:01.715" 0.015 dtn09.nersc.gov 0.028231
"2017-07-27 23:12:01.715" 0.023 dtn09.nersc.gov 0.01866
"2017-07-27 23:12:01.715" 0.006 dtn09.nersc.gov 0.02025
"2017-07-27 23:12:01.715" 0.017 dtn09.nersc.gov 0.02368
"2017-07-27 23:12:01.715" 0.018 dtn09.nersc.gov 0.014731
"2017-07-27 23:12:01.715" 0.02 dtn09.nersc.gov 0.01186
"2017-07-27 23:12:01.715" 0.024 dtn09.nersc.gov 0.0545788888889
"2017-07-27 23:12:01.715" 0.01 dtn09.nersc.gov 0.01662
"2017-07-27 23:12:01.715" 0.005 dtn09.nersc.gov 0.01575
"2017-07-27 23:12:01.715" 0.014 dtn09.nersc.gov 0.0177211111111
"2017-07-27 23:12:01.715" 0.005 dtn09.nersc.gov 0.0113611111111
"2017-07-27 23:12:01.715" 0.025 dtn09.nersc.gov 0.0221111111111
"2017-07-27 23:12:01.715" 0.014 dtn09.nersc.gov 0.0166098888889
"2017-07-27 23:18:01.652" 0.043 dtn11.nersc.gov 0.051959
"2017-07-27 23:18:01.652" 0.005 dtn11.nersc.gov 0.0146578888889
"2017-07-27 23:18:01.652" 0.014 dtn11.nersc.gov 0.01465
"2017-07-27 23:18:01.652" 0.004 dtn11.nersc.gov 0.0102078888889
"2017-07-27 23:18:01.652" 0.017 dtn11.nersc.gov 0.016201
"2017-07-27 23:18:01.652" 0.008 dtn11.nersc.gov 0.00863888888889
"2017-07-27 23:18:01.652" 0.012 dtn11.nersc.gov 0.02938
"2017-07-27 23:18:01.652" 0.019 dtn11.nersc.gov 0.01331
"2017-07-27 23:18:01.652" 0.027 dtn11.nersc.gov 0.0276511111111
"2017-07-27 23:18:01.652" 0.005 dtn11.nersc.gov 0.01982
"2017-07-27 23:18:01.652" 0.006 dtn11.nersc.gov 0.01232
"2017-07-27 23:18:01.652" 0.017 dtn11.nersc.gov 0.015622
"2017-07-27 23:18:01.652" 0.009 dtn11.nersc.gov 0.00993
"2017-07-27 23:18:01.652" 0.018 dtn11.nersc.gov 0.01281
"2017-07-27 23:18:01.652" 0.012 dtn11.nersc.gov 0.0121921111111
"2017-07-27 23:18:01.652" 0.008 dtn11.nersc.gov 0.0145611111111
"2017-07-27 23:18:01.652" 0.003 dtn11.nersc.gov 0.0086608883951
"2017-07-27 23:18:01.652" 0.018 dtn11.nersc.gov 0.01847
"2017-07-27 23:18:01.652" 0.018 dtn11.nersc.gov 0.01749
"2017-07-27 23:18:01.652" 0.013 dtn11.nersc.gov 0.01278
"2017-07-27 23:18:01.652" 0.024 dtn11.nersc.gov 0.044
"2017-07-27 23:18:01.652" 0.005 dtn11.nersc.gov 0.0086
"2017-07-27 23:18:01.652" 0.025 dtn11.nersc.gov 0.0229211111111
"2017-07-27 23:18:01.652" 0.031 dtn11.nersc.gov 0.03023
"2017-07-27 23:18:01.652" 0.017 dtn11.nersc.gov 0.0184221111111
"2017-07-27 23:18:01.652" 0.025 dtn11.nersc.gov 0.02222
"2017-07-27 23:18:01.652" 0.014 dtn11.nersc.gov 0.01439
"2017-07-27 23:18:01.652" 0.013 dtn11.nersc.gov 0.017502
"2017-07-27 23:18:01.652" 0.012 dtn11.nersc.gov 0.0138209090909
"2017-07-27 23:18:01.652" 0.013 dtn11.nersc.gov 0.0161219090909
"2017-07-27 23:18:01.652" 0.017 dtn11.nersc.gov 0.02354
"2017-07-27 23:18:01.652" 0.019 dtn11.nersc.gov 0.0216309090909
