timestamp original_retrans src_ip predicted_retrans
"2017-07-13 06:32:18.198" 0.001 elton-g1.nersc.gov 0.00200947521558
"2017-07-13 06:32:18.198" 0.009 bowie-g1.nersc.gov 0.02062
"2017-07-13 06:32:18.198" 0.001 bowie-g1.nersc.gov 0.00389253623188
"2017-07-13 06:32:18.198" 0.001 elton-g1.nersc.gov 0.00700811587899
"2017-07-13 06:32:18.198" 0.001 dylan-g1.nersc.gov 0.00340653422353
"2017-07-13 06:32:18.199" 0.009 sting-g1.nersc.gov 0.01044
"2017-07-13 06:32:18.199" 0.009 dylan-g1.nersc.gov 0.01344
"2017-07-13 06:32:18.199" 0.009 bowie-g1.nersc.gov 0.02697
"2017-07-13 06:32:18.937" 0.009 sting-g1.nersc.gov 0.0336
"2017-07-13 06:32:18.937" 0.001 dylan-g1.nersc.gov 0.00668
"2017-07-13 06:32:18.937" 0.001 elton-g1.nersc.gov 0.00373047619048
"2017-07-13 06:32:18.937" 0.002 sting-g1.nersc.gov 0.00668230409357
"2017-07-13 06:32:18.937" 0.009 dylan-g1.nersc.gov 0.28217
"2017-07-13 06:32:18.937" 0.001 bowie-g1.nersc.gov 0.00332047619048
"2017-07-13 06:32:18.938" 0.009 bowie-g1.nersc.gov 0.01547
"2017-07-13 06:32:18.938" 0.009 dylan-g1.nersc.gov 0.0130192857143
"2017-07-13 06:32:18.938" 0.009 elton-g1.nersc.gov 0.00899928571429
"2017-07-13 06:32:20.436" 0.009 bowie-g1.nersc.gov 0.05762
"2017-07-13 06:32:20.436" 0.009 bowie-g1.nersc.gov 0.03867
"2017-07-13 06:32:20.437" 0.009 bowie-g1.nersc.gov 0.01684
"2017-07-13 06:32:20.590" 0.009 sting-g1.nersc.gov 0.01059
"2017-07-13 06:39:57.653" 0.017 dylan-g1.nersc.gov 0.03069
"2017-07-13 06:39:57.654" 0.009 sting-g1.nersc.gov 0.01338
"2017-07-13 06:39:57.654" 0.009 dylan-g1.nersc.gov 0.01585
"2017-07-13 06:39:57.654" 0.009 sting-g1.nersc.gov 0.06304
"2017-07-13 06:39:57.654" 0.009 bowie-g1.nersc.gov 0.01763
"2017-07-13 06:39:57.654" 0.009 dylan-g1.nersc.gov 0.02199
"2017-07-13 06:39:57.654" 0.061 sting-g1.nersc.gov 0.04915
"2017-07-13 06:39:57.896" 0.008 dylan-g1.nersc.gov 0.00597567054762
"2017-07-13 06:39:57.896" 0.009 sting-g1.nersc.gov 0.00886
"2017-07-13 06:39:57.896" 0.026 bowie-g1.nersc.gov 0.02378
"2017-07-13 06:39:57.896" 0.002 bowie-g1.nersc.gov 0.00553390010398
"2017-07-13 06:39:57.896" 0.002 elton-g1.nersc.gov 0.00262645180656
"2017-07-13 06:39:57.897" 0.001 sting-g1.nersc.gov 0.00221299776612
"2017-07-13 06:39:57.897" 0.006 elton-g1.nersc.gov 0.00285366443279
"2017-07-13 06:39:57.897" 0.035 dylan-g1.nersc.gov 0.02914
"2017-07-13 06:39:57.897" 0.006 bowie-g1.nersc.gov 0.00553955555556
"2017-07-13 06:39:57.897" 0.104 elton-g1.nersc.gov 0.01293
"2017-07-13 06:39:57.897" 0.061 dylan-g1.nersc.gov 0.033439
"2017-07-13 06:39:57.897" 0.026 elton-g1.nersc.gov 0.026429
"2017-07-13 06:39:57.897" 0.095 bowie-g1.nersc.gov 0.08724
"2017-07-13 06:39:57.897" 0.002 dylan-g1.nersc.gov 0.00360153409091
"2017-07-13 06:39:58.390" 0.069 elton-g1.nersc.gov 0.03186
"2017-07-13 06:39:58.390" 0.069 elton-g1.nersc.gov 0.06702
"2017-07-13 06:39:58.390" 0.016 bowie-g1.nersc.gov 0.0174480969816
"2017-07-13 06:39:58.390" 0.009 sting-g1.nersc.gov 0.013979
"2017-07-13 06:39:58.390" 0.199 bowie-g1.nersc.gov 0.029879
"2017-07-13 06:39:58.390" 0.043 bowie-g1.nersc.gov 0.04229
